0 info it worked if it ends with ok
1 verbose cli [ 'node', '/usr/local/bin/npm', 'cache', 'clear' ]
2 info using npm@2.0.0
3 info using node@v0.10.32
1201 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1202 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1203 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1204 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1205 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1206 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1207 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1208 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1209 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1210 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1211 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1212 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1213 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1214 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1215 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1216 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1217 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1218 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1219 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1220 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1221 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1222 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1223 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1224 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1225 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1226 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1227 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1228 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1229 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1230 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1231 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1232 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1233 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1234 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1235 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1236 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1237 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1238 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1239 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1240 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1241 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1242 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1243 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1244 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1245 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1246 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1247 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1248 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1249 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1250 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1251 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1252 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1253 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1254 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1255 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1256 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1257 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1258 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1259 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1260 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1261 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1262 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1263 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1264 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1265 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1266 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1267 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1268 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1269 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1270 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1271 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1272 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1273 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1274 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1275 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1276 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1277 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1278 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1279 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1280 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1281 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1282 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1283 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1284 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1285 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1286 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1287 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1288 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1289 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1290 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1291 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1292 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1293 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1294 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1295 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1296 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1297 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1298 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1299 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1300 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1301 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1302 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1303 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1304 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1305 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1306 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1307 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1308 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1309 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1310 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1311 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1312 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1313 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1314 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1315 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1316 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1317 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1318 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1319 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1320 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1321 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1322 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1323 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1324 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1325 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1326 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1327 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1328 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1329 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1330 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1331 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1332 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1333 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1334 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1335 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1336 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1337 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1338 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1339 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1340 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1341 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1342 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1343 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1344 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1345 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1346 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1347 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1348 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1349 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1350 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1351 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1352 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1353 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1354 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1355 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1356 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1357 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1358 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1359 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1360 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1361 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1362 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1363 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1364 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1365 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1366 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1367 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1368 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1369 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1370 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1371 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1372 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1373 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1374 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1375 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1376 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1377 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1378 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1379 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1380 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1381 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1382 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1383 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1384 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1385 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1386 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1387 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1388 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1389 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1390 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1391 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1392 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1393 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1394 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1395 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1396 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1397 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1398 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1399 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1400 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1401 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1402 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1403 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1404 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1405 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1406 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1407 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1408 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1409 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1410 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1411 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1412 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1413 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1414 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1415 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1416 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1417 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1418 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1419 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1420 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1421 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1422 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1423 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1424 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1425 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1426 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1427 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1428 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1429 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1430 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1431 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1432 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1433 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1434 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1435 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1436 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1437 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1438 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1439 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1440 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1441 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1442 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1443 silly gentlyRm quitting because other entries in /Users/giorgionatili/.npm
1444 verbose stack Error: EACCES, unlink '/Users/giorgionatili/.npm/CSSwhat/0.4.7'
1445 verbose cwd /Users/giorgionatili/Documents/lavori/vitasocial/app
1446 error Darwin 13.4.0
1447 error argv "node" "/usr/local/bin/npm" "cache" "clear"
1448 error node v0.10.32
1449 error npm  v2.0.0
1450 error path /Users/giorgionatili/.npm/CSSwhat/0.4.7
1451 error code EACCES
1452 error errno 3
1453 error Error: EACCES, unlink '/Users/giorgionatili/.npm/CSSwhat/0.4.7'
1453 error  { [Error: EACCES, unlink '/Users/giorgionatili/.npm/CSSwhat/0.4.7']
1453 error   errno: 3,
1453 error   code: 'EACCES',
1453 error   path: '/Users/giorgionatili/.npm/CSSwhat/0.4.7' }
1454 error Please try running this command again as root/Administrator.
1455 verbose exit [ 3, true ]
